Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677279102.6580784,0,0,0,22.644453125,31754,31.836580338014485,996.1898285681227,143.01574064386762
1677279103.8560014,0,0,0,22.642109375,31686,31.813957047455034,996.192650172962,142.99192366118743
1677279105.0539482,0,0,0,22.640546875,31915,31.791405766364047,996.1916915031464,143.0000157245351
1677279106.251843,0,0,0,22.6387890625,31892,31.76884108801002,996.1818808942755,143.082826734797
1677279107.450117,0,0,0,22.63625,31984,31.740610588650743,996.1758505472307,143.13372901339454
1677279108.6477802,0,0,0,22.6337109375,32148,31.71798607547922,996.1851545115267,143.05519417136136
1677279109.846532,0,0,0,22.6315625,32148,31.70659860491925,996.2002354279862,142.92789728833614
1677279111.044705,0,0,0,22.63,32148,31.695263190146918,996.2094994941415,142.8497007754482
1677279112.242749,0,0,0,22.628046875,32289,31.68389469769776,996.2129864647712,142.8202679620049
1677279113.4413457,0,0,0,22.6258984375,32336,31.66691182901009,996.2161405724996,142.79364484880506
1677279114.6399143,0,0,0,22.62375,32407,31.66112663370419,996.2124794948437,142.82454718738566
1677279115.8383918,0,0,0,22.62140625,32623,31.64412967314884,996.2016704797777,142.9157842052588
1677279117.0364518,0,0,0,22.620234375,32720,31.62723680820142,996.2030810976919,142.90387737909424
1677279118.2348413,0,0,0,22.6161328125,32744,31.593304478024102,996.1926842867292,142.99163570943557
1677279119.43342,0,0,0,22.611640625,32672,31.592914064575496,996.1867331551955,143.04186888561333
1677279120.63194,0,0,0,22.6067578125,32720,31.575705267119453,996.1818201164178,143.08333976065055
1677279121.830132,0,0,0,22.60265625,33039,31.541786299397124,996.1816457907037,143.08481124402113
1677279123.0284135,0,0,0,22.5981640625,32915,31.541396459729793,996.1773983120007,143.12066427657868
1677279124.2263622,0,0,0,22.594453125,33188,31.518704093624518,996.1795932168582,143.10213703572467
1677279125.4248652,0,0,0,22.5907421875,33113,31.4960156176582,996.1868991280938,143.04046791415527
